Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
F44,500mA,Fuse_1206_3216Metric,151.311875,-188.531537,-90.0,top
F45,500mA,Fuse_1206_3216Metric,151.311875,-176.831534,-90.0,top
J1,Conn_01x04,JST-SR-4,37.139994,-26.718995,0.0,top
J2,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-34.081998,180.0,top
J3,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-22.381995,180.0,top
J4,Conn_01x04,JST-SR-4,84.839997,-26.718995,0.0,top
J5,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-22.381995,180.0,top
J6,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-34.081998,180.0,top
J7,Conn_01x04,JST-SR-4,132.54,-26.718995,0.0,top
J8,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-22.381995,180.0,top
J9,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-34.081998,180.0,top
J10,Conn_01x04,JST-SR-4,37.139994,-61.819004,0.0,top
J11,Conn_01x04,JST-SR-4,37.139994,-38.418998,0.0,top
J12,Conn_01x04,JST-SR-4,37.139994,-50.119001,0.0,top
J13,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-57.482004,180.0,top
J14,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-45.782001,180.0,top
J15,Conn_01x04,JST-SR-4,84.839997,-50.119001,0.0,top
J16,Conn_01x04,JST-SR-4,84.839997,-38.418998,0.0,top
J17,Conn_01x04,JST-SR-4,84.839997,-61.819004,0.0,top
J18,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-45.782001,180.0,top
J19,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-57.482004,180.0,top
J20,Conn_01x04,JST-SR-4,132.54,-61.819004,0.0,top
J21,Conn_01x04,JST-SR-4,132.54,-38.418998,0.0,top
J22,Conn_01x04,JST-SR-4,132.54,-50.119001,0.0,top
J23,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-57.482004,180.0,top
J24,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-45.782001,180.0,top
J25,Conn_01x04,JST-SR-4,37.139994,-73.519007,0.0,top
J26,Conn_01x04,JST-SR-4,37.139994,-85.21901,0.0,top
J27,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-80.88201,180.0,top
J28,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-69.182007,180.0,top
J29,Conn_01x04,JST-SR-4,84.839997,-85.21901,0.0,top
J30,Conn_01x04,JST-SR-4,84.839997,-73.519007,0.0,top
J31,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-80.88201,180.0,top
J32,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-69.182007,180.0,top
J33,Conn_01x04,JST-SR-4,132.54,-73.519007,0.0,top
J34,Conn_01x04,JST-SR-4,132.54,-85.21901,0.0,top
J35,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-69.182007,180.0,top
J36,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-80.88201,180.0,top
J37,Conn_01x04,JST-SR-4,37.139994,-96.919013,0.0,top
J38,Conn_01x04,JST-SR-4,37.139994,-108.619016,0.0,top
J39,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-104.282016,180.0,top
J40,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-92.582013,180.0,top
J41,Conn_01x04,JST-SR-4,84.839997,-96.919013,0.0,top
J42,Conn_01x04,JST-SR-4,84.839997,-108.619016,0.0,top
J43,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-104.282016,180.0,top
J44,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-92.582013,180.0,top
J45,Conn_01x04,JST-SR-4,132.54,-108.619016,0.0,top
J46,Conn_01x04,JST-SR-4,132.54,-96.919013,0.0,top
J47,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-104.282016,180.0,top
J48,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-92.582013,180.0,top
J49,Conn_01x04,JST-SR-4,37.139994,-132.019022,0.0,top
J50,Conn_01x04,JST-SR-4,37.139994,-120.319019,0.0,top
J51,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-115.982019,180.0,top
J52,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-127.682022,180.0,top
J53,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-139.382025,180.0,top
J54,Conn_01x04,JST-SR-4,84.839997,-120.319019,0.0,top
J55,Conn_01x04,JST-SR-4,84.839997,-132.019022,0.0,top
J56,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-115.982019,180.0,top
J57,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-127.682022,180.0,top
J58,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-139.382025,180.0,top
J59,Conn_01x04,JST-SR-4,132.54,-132.019022,0.0,top
J60,Conn_01x04,JST-SR-4,132.54,-120.319019,0.0,top
J61,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-127.682022,180.0,top
J62,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-115.982019,180.0,top
J63,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-139.382025,180.0,top
J64,Conn_01x04,JST-SR-4,37.139994,-143.719025,0.0,top
J65,Conn_01x04,JST-SR-4,37.139994,-155.419028,0.0,top
J66,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-151.082028,180.0,top
J67,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-162.782031,180.0,top
J68,Conn_01x04,JST-SR-4,84.839997,-143.719025,0.0,top
J69,Conn_01x04,JST-SR-4,84.839997,-155.419028,0.0,top
J70,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-151.082028,180.0,top
J71,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-162.782031,180.0,top
J72,Conn_01x04,JST-SR-4,132.54,-155.419028,0.0,top
J73,Conn_01x04,JST-SR-4,132.54,-143.719025,0.0,top
J74,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-151.082028,180.0,top
J75,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-162.782031,180.0,top
J76,Conn_01x04,JST-SR-4,37.139994,-178.819034,0.0,top
J77,Conn_01x04,JST-SR-4,37.139994,-167.119031,0.0,top
J78,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-174.482034,180.0,top
J79,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,46.816994,-186.182037,180.0,top
J80,Conn_01x04,JST-SR-4,84.839997,-167.119031,0.0,top
J81,Conn_01x04,JST-SR-4,84.839997,-178.819034,0.0,top
J82,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-186.182037,180.0,top
J83,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,94.516997,-174.482034,180.0,top
J84,Conn_01x04,JST-SR-4,132.54,-178.819034,0.0,top
J85,Conn_01x04,JST-SR-4,132.54,-167.119031,0.0,top
J86,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-174.482034,180.0,top
J87,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,142.217,-186.182037,180.0,top
J88,Conn_01x04,JST-SR-4,37.139994,-190.519037,0.0,top
J89,Conn_01x04,JST-SR-4,84.839997,-190.519037,0.0,top
J90,Conn_01x04,JST-SR-4,132.54,-190.519037,0.0,top
R1,5k1,R_0402_1005Metric,54.230619,-25.52212,-90.0,top
R2,5k1,R_0402_1005Metric,54.230619,-37.222123,-90.0,top
R3,5k1,R_0402_1005Metric,53.087619,-37.222123,-90.0,top
R4,5k1,R_0402_1005Metric,53.087619,-25.52212,-90.0,top
R5,5k1,R_0402_1005Metric,101.930622,-37.222123,-90.0,top
R6,5k1,R_0402_1005Metric,100.787622,-25.52212,-90.0,top
R7,5k1,R_0402_1005Metric,100.787622,-37.222123,-90.0,top
R8,5k1,R_0402_1005Metric,101.930622,-25.52212,-90.0,top
R9,5k1,R_0402_1005Metric,148.487625,-37.222123,-90.0,top
R10,5k1,R_0402_1005Metric,149.630625,-37.222123,-90.0,top
R11,5k1,R_0402_1005Metric,148.487625,-25.52212,-90.0,top
R12,5k1,R_0402_1005Metric,149.630625,-25.52212,-90.0,top
R13,5k1,R_0402_1005Metric,53.087619,-48.922126,-90.0,top
R14,5k1,R_0402_1005Metric,54.230619,-48.922126,-90.0,top
R15,5k1,R_0402_1005Metric,54.230619,-60.622129,-90.0,top
R16,5k1,R_0402_1005Metric,53.087619,-60.622129,-90.0,top
R17,5k1,R_0402_1005Metric,100.787622,-48.922126,-90.0,top
R18,5k1,R_0402_1005Metric,101.930622,-48.922126,-90.0,top
R19,5k1,R_0402_1005Metric,100.787622,-60.622129,-90.0,top
R20,5k1,R_0402_1005Metric,101.930622,-60.622129,-90.0,top
R21,5k1,R_0402_1005Metric,149.630625,-60.622129,-90.0,top
R22,5k1,R_0402_1005Metric,148.487625,-60.622129,-90.0,top
R23,5k1,R_0402_1005Metric,149.630625,-48.922126,-90.0,top
R24,5k1,R_0402_1005Metric,148.487625,-48.922126,-90.0,top
R25,5k1,R_0402_1005Metric,54.230619,-84.022135,-90.0,top
R26,5k1,R_0402_1005Metric,54.230619,-72.322132,-90.0,top
R27,5k1,R_0402_1005Metric,53.087619,-84.022135,-90.0,top
R28,5k1,R_0402_1005Metric,53.087619,-72.322132,-90.0,top
R29,5k1,R_0402_1005Metric,101.930622,-84.022135,-90.0,top
R30,5k1,R_0402_1005Metric,100.787622,-72.322132,-90.0,top
R31,5k1,R_0402_1005Metric,100.787622,-84.022135,-90.0,top
R32,5k1,R_0402_1005Metric,101.930622,-72.322132,-90.0,top
R33,5k1,R_0402_1005Metric,148.487625,-84.022135,-90.0,top
R34,5k1,R_0402_1005Metric,149.630625,-84.022135,-90.0,top
R35,5k1,R_0402_1005Metric,149.630625,-72.322132,-90.0,top
R36,5k1,R_0402_1005Metric,148.487625,-72.322132,-90.0,top
R37,5k1,R_0402_1005Metric,53.087619,-107.422141,-90.0,top
R38,5k1,R_0402_1005Metric,53.087619,-95.722138,-90.0,top
R39,5k1,R_0402_1005Metric,54.230619,-95.722138,-90.0,top
R40,5k1,R_0402_1005Metric,54.230619,-107.422141,-90.0,top
R41,5k1,R_0402_1005Metric,101.930622,-95.722138,-90.0,top
R42,5k1,R_0402_1005Metric,101.930622,-107.422141,-90.0,top
R43,5k1,R_0402_1005Metric,100.787622,-107.422141,-90.0,top
R44,5k1,R_0402_1005Metric,100.787622,-95.722138,-90.0,top
R45,5k1,R_0402_1005Metric,148.487625,-107.422141,-90.0,top
R46,5k1,R_0402_1005Metric,148.487625,-95.722138,-90.0,top
R47,5k1,R_0402_1005Metric,149.630625,-107.422141,-90.0,top
R48,5k1,R_0402_1005Metric,149.630625,-95.722138,-90.0,top
R49,5k1,R_0402_1005Metric,54.230619,-130.822147,-90.0,top
R50,5k1,R_0402_1005Metric,54.230619,-119.122144,-90.0,top
R51,5k1,R_0402_1005Metric,53.087619,-119.122144,-90.0,top
R52,5k1,R_0402_1005Metric,53.087619,-130.822147,-90.0,top
R53,5k1,R_0402_1005Metric,101.930622,-130.822147,-90.0,top
R54,5k1,R_0402_1005Metric,101.930622,-119.122144,-90.0,top
R55,5k1,R_0402_1005Metric,100.787622,-119.122144,-90.0,top
R56,5k1,R_0402_1005Metric,100.787622,-130.822147,-90.0,top
R57,5k1,R_0402_1005Metric,149.630625,-130.822147,-90.0,top
R58,5k1,R_0402_1005Metric,148.487625,-130.822147,-90.0,top
R59,5k1,R_0402_1005Metric,148.487625,-119.122144,-90.0,top
R60,5k1,R_0402_1005Metric,149.630625,-119.122144,-90.0,top
R61,5k1,R_0402_1005Metric,53.087619,-154.222153,-90.0,top
R62,5k1,R_0402_1005Metric,53.087619,-142.52215,-90.0,top
R63,5k1,R_0402_1005Metric,54.230619,-142.52215,-90.0,top
R64,5k1,R_0402_1005Metric,54.230619,-154.222153,-90.0,top
R65,5k1,R_0402_1005Metric,100.787622,-154.222153,-90.0,top
R66,5k1,R_0402_1005Metric,101.930622,-154.222153,-90.0,top
R67,5k1,R_0402_1005Metric,100.787622,-142.52215,-90.0,top
R68,5k1,R_0402_1005Metric,101.930622,-142.52215,-90.0,top
R69,5k1,R_0402_1005Metric,148.487625,-154.222153,-90.0,top
R70,5k1,R_0402_1005Metric,149.630625,-154.222153,-90.0,top
R71,5k1,R_0402_1005Metric,149.630625,-142.52215,-90.0,top
R72,5k1,R_0402_1005Metric,148.487625,-142.52215,-90.0,top
R73,5k1,R_0402_1005Metric,53.087619,-177.622159,-90.0,top
R74,5k1,R_0402_1005Metric,54.230619,-177.622159,-90.0,top
R75,5k1,R_0402_1005Metric,54.230619,-165.922156,-90.0,top
R76,5k1,R_0402_1005Metric,53.087619,-189.322162,-90.0,top
R77,5k1,R_0402_1005Metric,53.087619,-165.922156,-90.0,top
R78,5k1,R_0402_1005Metric,54.230619,-189.322162,-90.0,top
R79,5k1,R_0402_1005Metric,101.930622,-165.922156,-90.0,top
R80,5k1,R_0402_1005Metric,101.930622,-177.622159,-90.0,top
R81,5k1,R_0402_1005Metric,100.787622,-165.922156,-90.0,top
R82,5k1,R_0402_1005Metric,100.787622,-177.622159,-90.0,top
R83,5k1,R_0402_1005Metric,101.930622,-189.322162,-90.0,top
R84,5k1,R_0402_1005Metric,100.787622,-189.322162,-90.0,top
R85,5k1,R_0402_1005Metric,148.487625,-189.322162,-90.0,top
R86,5k1,R_0402_1005Metric,148.487625,-177.622159,-90.0,top
R87,5k1,R_0402_1005Metric,148.487625,-165.922156,-90.0,top
R88,5k1,R_0402_1005Metric,149.630625,-165.922156,-90.0,top
R89,5k1,R_0402_1005Metric,149.630625,-177.622159,-90.0,top
R90,5k1,R_0402_1005Metric,149.630625,-189.322162,-90.0,top
